IdRup;Rup;OficinaId;CoordenadaX;CoordenadaY;Huso;Latitud;Longitud;PesoContagio;PesoMasaEntrada;PesoMasaSalida;NivelVigilancia;ProtocoloLab;CantidadNegativosLab;CantidadPositivosLab;ProtocoloPc;CantidadNegativosPc;CantidadPositivosPc;TodosNegativosLab;AlMenosUnPositivoLab;TodosNegativosPc;AlMenosUnPositivoPc;CodigoTERubro;RiesgoMovimiento;TextoRiesgoMovimiento;PREDICCION
9572;04.2.04.0309;14;350384;6458853;19;-31.996530247973702;-70.58383781026598;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
100473;04.2.01.0541;14;275912;6498162;19;-31.62990024381125;-71.36267672366736;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
101830;04.2.01.0569;14;299718;6501610;19;-31.60320984826025;-71.11112938501101;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
323772;04.2.02.0587;14;265604;6500502;19;-31.606750831415344;-71.47071743726303;5;1;1;1;164813;3;0;0;0;0;1;0;0;0;12;S/I;S/I;4
103456;04.2.03.0067;14;263249;6448176;19;-32.07790398039855;-71.50825747323759;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
138492;04.2.03.0236;14;282182;6450905;19;-32.05711527984851;-71.30719929188994;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
327010;04.3.03.0622;13;322711;6601767;19;-30.70374566806977;-70.85123516978834;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
42380;04.2.01.0124;14;326887;6510653;19;-31.526073166428674;-70.82329240303352;1;1;1;2;163713;8;0;0;0;0;1;0;0;0;119;S/I;S/I;3
93278;04.2.04.0050;14;325713;6488190;19;-31.728460637478126;-70.83963509173354;5;10;0;3;211688;28;0;0;0;0;1;0;0;0;12;S/I;S/I;1
101972;04.2.04.0087;14;331169;6467973;19;-31.911589155517092;-70.7855761989958;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
111855;04.2.02.0172;14;269871;6501662;19;-31.597156176950982;-71.42550338048227;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
118598;04.2.02.0210;14;261324;6520736;19;-31.4234853874804;-71.51091043482454;5;0;0;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
102119;04.2.03.0062;14;278877;6480555;19;-31.789196927129694;-71.33541407937855;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17409;04.2.04.0088;14;326124;6488966;19;-31.721525538945645;-70.83516086184014;5;1;1;1;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;7
47126;04.2.04.0318;14;332654;6468999;19;-31.902556773243024;-70.76969997264311;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
98868;04.2.04.0403;14;322077;6475581;19;-31.841599563067245;-70.88029674772329;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
98883;04.2.04.0430;14;346917;6470033;19;-31.89524255220853;-70.61875802718026;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
62034;04.2.04.0521;14;326338;6468817;19;-31.90325041103987;-70.83649606801937;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
62407;04.2.04.0694;14;314837;6471116;19;-31.88070558438818;-70.95762285179391;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
105957;04.2.04.0855;14;329196;6469763;19;-31.895153014255456;-70.80611870466154;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
111307;04.2.04.0885;14;314718;6482799;19;-31.775343242535865;-70.95665605198904;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
114787;04.2.04.0926;14;348582;6463259;19;-31.956556062958352;-70.60221679934001;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
115969;04.2.04.0954;14;347922;6469334;19;-31.901681298254545;-70.60824398970848;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
128924;04.2.04.1022;14;326929;6487551;19;-31.734407451014626;-70.82691864877937;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
131682;04.2.04.1043;14;331972;6468773;19;-31.90449412622006;-70.77694839686741;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
238351;04.2.04.1262;14;316228;6486002;19;-31.746705862411165;-70.94011482292565;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
244947;04.2.04.1275;14;316562;6470035;19;-31.8907322129977;-70.93959873179753;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
343417;04.2.04.1445;14;312890;6482899;19;-31.774143578664933;-70.9759315728424;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
343815;04.2.04.1447;14;332468;6468800;19;-31.904323877889738;-70.77170052442668;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
344273;04.2.04.1448;14;347003;6470341;19;-31.892476476109064;-70.61780035614778;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
348928;04.2.04.1465;14;329131;6469901;19;-31.89389883685882;-70.80678142587166;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
348934;04.2.04.1468;14;332950;6469518;19;-31.897920156772123;-70.76648160529635;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
354736;04.2.04.1509;14;329077;6470335;18;-31.889977140541802;-76.80727571305017;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
355126;04.2.04.1511;14;306573;6480761;18;-31.792368372732223;-77.0430291488619;5;1;1;1;173766;3;0;0;0;0;1;0;0;0;12;S/I;S/I;4
358020;04.2.04.1558;14;306569;6479916;18;-31.799986508723286;-77.04323905775719;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
111433;04.3.01.0236;13;276180;6597597;19;-30.733509923520646;-71.3377094561981;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
136257;04.3.01.0347;13;282631;6614903;19;-30.57866453156599;-71.26673081183638;5;1;1;2;131519;5;0;0;0;0;1;0;0;0;12;S/I;S/I;3
337118;04.3.03.0680;13;347210;6590593;19;-30.807930569948823;-70.59717254571996;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
356616;04.3.03.0793;13;313812;6601851;19;-30.70163038475791;-70.9440984894841;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
231612;04.3.04.0349;13;283695;6587627;19;-30.824794186326876;-71.26137366680344;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
176312;04.3.01.0458;13;285915;6599899;19;-30.714544871677663;-71.23561882633392;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
260243;04.3.01.0691;13;267839;6610379;19;-30.616674680376384;-71.42188484747258;5;1;1;2;160189;11;0;195021;146;0;0;0;1;0;12;S/I;S/I;3
337126;04.3.01.0786;13;273591;6598562;19;-30.72431978757455;-71.36451869940035;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337437;04.3.01.0795;13;272830;6596653;19;-30.74138602564564;-71.37288240856795;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
347719;04.3.01.0841;13;290559;6609675;19;-30.627219691730325;-71.1851673088049;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
356614;04.3.01.0916;13;293312;6615024;19;-30.579465194545048;-71.15539290893902;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
125291;04.3.02.0110;13;309302;6549031;19;-31.177237952669365;-71.00106835972176;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
178993;04.3.02.0239;13;309766;6548643;19;-31.180812323623613;-70.99627536811606;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
190453;04.3.02.0308;13;308321;6541598;19;-31.24410347606741;-71.01277668961946;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
243243;04.3.02.0377;13;321059;6564060;19;-31.043561843345987;-70.87508898781604;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
343753;04.3.02.0503;13;305588;6563954;19;-31.042060512162486;-71.03714376296615;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
101957;04.3.03.0023;13;371341;6577524;19;-30.928687968188704;-70.34663356695033;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
77774;04.3.03.0027;13;350053;6564876;19;-31.040259026088275;-70.57125146355517;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
360683;04.2.03.0529;14;268725;6443756;18;-32.11887813208572;-77.45135247741561;1;0;1;2;173772;1;0;209942;33;0;0;0;1;0;119;S/I;S/I;3
363515;04.2.04.1584;14;314876;6486963;18;-31.737822523668434;-76.95419904626563;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
135675;04.2.03.0210;14;290263;6450908;19;-32.05861717555674;-71.22165824601993;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17390;04.2.04.0103;14;325897;6488051;19;-31.7297420872274;-70.83771853287163;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
4868;04.2.01.0043;14;330676;6515585;19;-31.48215826835452;-70.78255739027004;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
326593;04.2.03.0414;14;297654;6465285;19;-31.930349293246618;-71.14040216652275;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
363736;04.1.01.0530;12;283941;6690385;19;-29.898255726243757;-71.23760020427353;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
352050;04.2.04.1492;14;254563;3515555;19;-58.431631248876144;-73.20466470123647;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
87454;04.2.03.0032;14;262943;6466535;19;-31.912367533710253;-71.50698821550445;5;0;1;1;176514;2;0;191212;65;0;0;0;1;0;12;S/I;S/I;5
156274;04.2.03.0288;14;278058;6441885;19;-32.137619520497225;-71.35293530507786;5;0;0;3;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;2
244656;04.2.03.0358;14;286417;6447178;19;-32.09152133536521;-71.26319901017405;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
77744;04.2.04.0046;14;309778;6481223;19;-31.78874133547761;-71.00910484814538;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
12189;04.3.01.0186;13;288117;6614086;19;-30.58701501055023;-71.20972605844041;5;1;1;3;163326;14;0;0;0;0;1;0;0;0;12;S/I;S/I;1
149404;04.2.03.0284;14;276349;6442599;19;-32.130845602804015;-71.3708735695624;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
191753;04.2.04.1191;14;341444;6469122;19;-31.902707870506372;-70.67675975041767;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364054;04.2.01.1357;14;317468;7109241;18;-26.124560341742;-76.82564272495465;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
356797;04.2.04.1530;14;347912;6464881;18;-31.94183870354963;-76.60904892383343;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
43477;04.1.05.0029;12;356183;6654981;19;-30.22822148527139;-70.49448742868441;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
77712;04.1.05.0045;12;357217;6659060;19;-30.19154573885834;-70.48319347353257;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
81371;04.1.05.0059;12;356997;6658422;19;-30.197275465004175;-70.48556455154635;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
56193;04.1.05.0054;12;375080;6804988;19;-28.876811870566804;-70.28097380356213;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
14751;04.3.05.0037;13;347656;6636520;19;-30.39371270985585;-70.58574834916446;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
336891;04.1.05.0183;12;333332;6666665;19;-30.119906496632648;-70.73001861710145;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
365712;04.1.06.0384;12;123654;6678925;18;-29.96288867844601;-78.89910422416274;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364149;04.3.04.0520;13;260501;6577264;18;-30.91375618286721;-77.50610141711859;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
364378;04.2.02.0830;14;264207;6533103;18;-31.31259692427757;-77.47767696807213;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
117529;04.3.01.0250;13;285781;6601660;19;-30.698642304433424;-71.2366507176103;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
106402;04.2.04.0873;14;325778;6473285;19;-31.862875399252335;-70.84161343468105;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
138529;04.2.03.0251;14;284657;6446978;19;-32.09298974216312;-71.28188078561982;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
366476;04.2.02.0858;14;268303;6502595;18;-31.58843119869816;-77.44179745983591;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
358302;04.2.01.1306;14;316958;6504953;18;-31.57593884882992;-76.92887679344804;5;1;1;2;173770;7;0;0;0;0;1;0;0;0;12;S/I;S/I;3
115232;04.2.03.0095;14;297685;6465315;19;-31.93008434941727;-71.14006817826784;1;0;1;3;198962;57;0;186100;245;0;1;0;0;0;119;S/I;S/I;1
192012;04.1.05.0160;12;356198;6651711;19;-30.257722570871838;-70.49477808133027;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
107842;04.1.05.0120;12;360324;6667117;19;-30.119220559074066;-70.44986365290484;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
17291;04.3.05.0071;13;344754;6633189;None;0.0;0.0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
37658;04.2.04.0431;14;322724;6474994;19;-31.846993519122027;-70.87356937481574;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
364116;04.2.04.1591;14;332402;6468780;18;-31.90449449884328;-76.77240166601139;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
363975;04.2.04.1587;14;326270;6470049;18;-31.892130697469046;-76.83699415774987;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
362239;04.3.03.0855;13;313345;6594161;19;-30.770908417594054;-70.95036914998042;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
21873;04.2.01.0271;14;300186;6501626;19;-31.603147004988518;-71.10619589291765;5;0;1;2;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;2
72531;04.2.01.0280;14;286541;6488068;19;-31.72292471965607;-71.25288247569678;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
126301;04.2.01.0766;14;286233;6486805;19;-31.73425341291273;-71.25640704383656;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
140787;04.2.01.0855;14;302221;6502697;19;-31.593842262212327;-71.08454238107814;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
323931;04.2.01.1040;14;281469;6485178;19;-31.748020573766407;-71.30702253469113;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
355122;04.2.01.1259;14;281575;6485306;18;-31.746886925857375;-77.30587566013516;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
355245;04.2.01.1261;14;296033;6483631;18;-31.76465861732511;-77.15369008180565;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
47069;04.2.03.0007;14;280998;6444487;19;-32.114739994911844;-71.32119454514526;5;1;1;2;171201;9;0;0;0;0;1;0;0;0;12;S/I;S/I;3
147767;04.2.03.0276;14;278394;6477119;19;-31.820077226679015;-71.34129311698057;5;1;1;3;0;0;0;191212;65;0;0;0;1;0;12;S/I;S/I;1
29458;04.3.01.0062;13;283788;6603850;19;-30.678535896236127;-71.25698635043314;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
103031;04.3.02.0073;13;293998;6566601;19;-31.016219122318798;-71.15798014627434;5;1;1;3;166803;10;0;0;0;0;1;0;0;0;12;S/I;S/I;1
342580;04.2.03.0479;14;278164;6456069;19;-32.00978449012535;-71.3485398461316;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
60017;04.3.05.0039;13;332224;6643111;19;-30.33221411402661;-70.74526404429038;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
105945;04.2.02.0136;14;270025;6502828;19;-31.586676310372162;-71.42360921333389;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
49392;04.2.03.0031;14;277836;6477508;19;-31.81646202302908;-71.3470954820012;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
342453;04.2.03.0477;14;279145;6454572;19;-32.02347064181625;-71.3385044754045;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
115980;04.2.01.0687;14;327372;6511926;19;-31.514666033120047;-70.81796399918498;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
93879;04.3.03.0089;13;346592;6590279;19;-30.810683066046572;-70.60367765750114;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
74193;04.2.04.0656;14;341046;6479717;19;-31.807105207146158;-70.67923417135215;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
80730;04.2.04.0182;14;340743;6470051;19;-31.894232089544754;-70.68401765576802;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
4770;04.2.04.0171;14;341132;6469652;19;-31.897884725699242;-70.67997116030415;5;1;1;2;163057;7;0;0;0;0;1;0;0;0;12;S/I;S/I;3
27198;04.2.04.0015;14;341162;6469533;19;-31.89896206827766;-70.6796735298057;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
44701;04.2.04.0278;14;347669;6464722;19;-31.94324002105594;-70.61164395921723;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
135691;04.2.04.1092;14;341254;6469295;19;-31.901121221470305;-70.67873997371892;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
114004;04.2.04.0914;14;342550;6469496;19;-31.8994888531064;-70.6650070957042;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
101904;04.2.04.0805;14;347056;6466183;19;-31.929981833389352;-70.61789634881087;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
29855;04.2.01.0104;14;320119;6505915;19;-31.567762369310596;-70.895406614744;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
352277;04.2.01.1233;14;324725;6507188;19;-31.55699316625284;-70.8466686628349;5;1;1;1;163684;3;0;0;0;0;1;0;0;0;12;S/I;S/I;4
29898;04.2.01.0132;14;324175;6506842;19;-31.560029473152;-70.85252247850227;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
4495;04.2.01.0134;14;325398;6507526;19;-31.55404736586108;-70.83952133615676;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
17210;04.2.01.0129;14;326687;6510653;19;-31.526043128126897;-70.82539797004137;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
55234;04.2.01.0084;14;307965;6504476;19;-31.578774728888774;-71.02368783850012;5;1;1;1;164696;3;0;0;0;0;1;0;0;0;12;S/I;S/I;4
42450;04.2.01.0091;14;316755;6504966;19;-31.57578932571652;-70.93101253381849;5;1;1;2;190590;67;0;0;0;0;1;0;0;0;12;S/I;S/I;3
30105;04.2.01.0072;14;312638;6505657;19;-31.568895797464656;-70.97424390524375;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
80955;04.2.04.0208;14;327482;6488223;19;-31.728431137814614;-70.82096520105416;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
363094;04.2.01.1341;14;297049;6480937;18;-31.789128069041887;-77.1435289073137;1;1;1;0;0;0;0;0;0;0;0;0;0;0;119;S/I;S/I;10
42742;04.2.01.0133;14;327319;6509121;19;-31.53995337524408;-70.81901225576573;5;1;1;3;163679;11;0;0;0;0;1;0;0;0;12;S/I;S/I;1
24401;04.1.01.0096;12;300184;6682036;19;-29.976299409631114;-71.0710357436788;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
124741;04.1.01.0155;12;281024;6692032;19;-29.882887842770437;-71.26745394315573;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
139010;04.1.01.0238;12;286139;6684447;19;-29.952188357200157;-71.21603747728545;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
248103;04.1.01.0352;12;285707;6695105;19;-29.85599973999499;-71.21837955533907;5;1;1;1;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;7
330530;04.1.01.0417;12;284692;6691325;19;-29.88991057829377;-71.22963866182195;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
346975;04.1.01.0463;12;294825;6685657;19;-29.942758725709023;-71.12585339215852;5;1;1;3;167615;16;0;0;0;0;1;0;0;0;12;S/I;S/I;1
343201;04.1.05.0194;12;358833;6676769;19;-30.03197283266972;-70.46405340518061;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
80726;04.2.01.0130;14;324228;6507323;19;-31.555700043409544;-70.8518785907509;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
36809;04.2.01.0309;14;285746;6493346;19;-31.675193990223338;-71.26011302197594;5;1;1;2;180066;39;0;0;0;0;1;0;0;0;12;S/I;S/I;3
35678;04.2.01.0335;14;297044;6482017;19;-31.77939013175848;-71.14335695497532;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
37337;04.2.01.0550;14;310449;6504727;19;-31.57692325096434;-70.99747650559428;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
110388;04.2.01.0623;14;298544;6499645;19;-31.620721500057368;-71.12389944474302;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
104366;04.2.02.0104;14;278791;6505402;19;-31.56519042556568;-71.33071674011327;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
142513;04.2.03.0268;14;270997;6443487;19;-32.12176660227763;-71.42735371071448;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
52597;04.2.04.0027;14;346047;6469733;19;-31.89783055726886;-70.62800219663356;5;1;1;1;169046;1;0;0;0;0;1;0;0;0;12;S/I;S/I;4
5182;04.2.04.0100;14;325041;6487813;19;-31.731757679432214;-70.84679250129923;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
97960;04.2.04.0297;14;313641;6482384;19;-31.778909998261756;-70.96810318213807;5;0;1;3;174837;42;0;197456;70;0;0;0;1;0;12;S/I;S/I;1
86928;04.2.01.0441;14;304751;6504008;19;-31.582453766540358;-71.05763164721438;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
173393;04.2.01.0911;14;287670;6487874;19;-31.72488367264883;-71.24101672152675;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
342019;04.2.01.1172;14;310689;6505057;19;-31.573987161828477;-70.99488531528537;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
111919;04.2.02.0185;14;271193;6501857;19;-31.595662095119064;-71.41153505486561;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
80552;04.2.04.0094;14;336635;6495298;19;-31.665971206846113;-70.72321160319242;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337302;04.2.03.0451;14;264080;6485202;19;-31.744349325200986;-71.49044910318032;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
39868;04.3.01.0058;13;287930;6610725;19;-30.617288128862743;-71.21236398040861;5;1;1;1;163233;10;0;0;0;0;1;0;0;0;12;S/I;S/I;4
235395;04.3.02.0353;13;325214;6555042;19;-31.12551574406599;-70.83312944928792;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
101858;04.3.03.0215;13;333938;6585365;19;-30.853299749399273;-70.73670712258631;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
101864;04.3.03.0217;13;313086;6594120;19;-30.771237445583356;-70.95308160137593;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
337125;04.3.03.0681;13;309091;6581658;19;-30.88298414945279;-70.99713027012254;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
133476;04.3.05.0132;13;342927;6647910;19;-30.290362960228737;-70.63324883946133;5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;S/I;S/I;10
